Screen Resolution	Browser	Browser Version	Device Type	Device	OS	OS Version	User Agent	Traffic Source	Combination Id	Converted	Conversion Time	Returning Visitor	Hit Time	User Language	URL	Referring URL	City	Region	Country	Goal 1 Converted	Goal 1 Converted Time
1280x1024	Firefox	58	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 rv:58.0) Gecko/20100101 Firefox/58.0	search_traffic	2	No		FALSE	2018-03-29T07:59:35	en-us	https://www.mastersportal.eu/studies/13276/international-food-business-and-consumer-studies.html	https://mail.google.com/mail/u/0/	Tashkent	Toshkent	Uzbekistan
360x640	Chrome Mobile	63.0.3239	Mobile	WAS-LX1A	Android	7	Mozilla/5.0 (Linux Android 7.0 WAS-LX1A Build/HUAWEIWAS-LX1A) AppleWebKit/537.36 (KHTML like Gecko) Chrome/63.0.3239.111 Mobile Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T07:59:36	en-us	https://www.mastersportal.com/articles/406/write-a-successful-motivation-letter-for-your-masters.html	https://www.google.com.pk/	Lahore	Punjab	Pakistan
412x732	Chrome Mobile	63.0.3239	Mobile	Le X821	Android	6.0.1	Mozilla/5.0 (Linux Android 6.0.1 Le X821 Build/FGXOSOP5801910121S) AppleWebKit/537.36 (KHTML like Gecko) Chrome/63.0.3239.111 Mobile Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T07:59:36	en-gb	https://www.mastersportal.com/study-options/269353038/international-relations-canada.html	android-app://com.google.android.googlequicksearchbox	Mumbai	Maharashtra	India
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T07:59:39	en-us	https://www.mastersportal.com/countries/degrees/539049988/master-of-laws-in-singapore.html		Brooklyn	New York	United States
1920x1080	Chrome	65.0.3325	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T07:59:42	en-gb	https://www.mastersportal.com/articles/340/7-very-good-reasons-to-do-an-MBA.html	https://www.google.com/	Kuala Lumpur	Kuala Lumpur	Malaysia
360x640	Chrome Mobile	61.0.3163	Mobile	Infinix X521	Android	6	Mozilla/5.0 (Linux Android 6.0 Infinix_X521 Build/MRA58K) AppleWebKit/537.36 (KHTML like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36	unknown	2	No		TRUE	2018-03-29T07:59:49	en-us	https://www.mastersportal.com/	https://www.mastersportal.com/search/?utm_source=welcome&utm_medium=email	Lagos	Lagos	Nigeria
1440x900	Chrome	63.0.3239	Desktop	Other	Mac OS X	10.13.1	Mozilla/5.0 (Macintosh Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/63.0.3239.132 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T07:59:50	en-gb	https://www.mastersportal.com/articles/1115/academic-credits-in-australian-universities-a-things-to-know-before-applying.html	https://www.google.com.au/	Preston	Victoria	Australia
375x667	Mobile Safari	11	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	direct_traffic	2	No		FALSE	2018-03-29T07:59:52	en-us	https://www.mastersportal.com/articles/405/tuition-fees-at-universities-in-europe-in-2018-overview-and-comparison.html		Auckland	Auckland	New Zealand
1920x1080	Firefox	59	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 Win64 x64 rv:59.0) Gecko/20100101 Firefox/59.0	search_traffic	2	No		FALSE	2018-03-29T07:59:53	en-us	https://www.mastersportal.eu/studies/24219/oil-gas-chemistry.html	https://www.google.gr/	Athens	Attiki	Greece
1280x800	Safari	11.0.3	Desktop	Other	Mac OS X	10.11.6	Mozilla/5.0 (Macintosh Intel Mac OS X 10_11_6) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0.3 Safari/604.5.6	search_traffic	2	No		FALSE	2018-03-29T07:59:54	en-us	https://www.mastersportal.com/articles/576/what-can-i-become-if-i-study-political-sciences.html	https://www.google.com/	Santa Monica	California	United States
1440x900	Safari	11.0.3	Desktop	Other	Mac OS X	10.13.3	Mozilla/5.0 (Macintosh Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0.3 Safari/604.5.6	search_traffic	2	No		FALSE	2018-03-29T07:59:54	en-gb	https://www.mastersportal.com/articles/1903/study-abroad-become-a-doctor-the-best-ranked-medical-schools-in-the-uk-in-2018.html	https://www.google.co.uk/	Seaford	East Sussex	United Kingdom
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	1	No		FALSE	2018-03-29T07:59:57	en-us	https://www.mastersportal.com/articles/2094/motivation-letter-example-student-applying-to-master-in-advanced-optical-technologies.html		Mountain View	California	United States
768x1024	Mobile Safari	9	Tablet	iPad	iOS	9.3.5	Mozilla/5.0 (iPad CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML like Gecko) Version/9.0 Mobile/13G36 Safari/601.1	search_traffic	2	No		FALSE	2018-03-29T07:59:57	en-gb	https://www.mastersportal.com/study-options/268927238/interior-design-united-kingdom.html	https://www.google.co.uk/	Glasgow	Glasgow City	United Kingdom
360x640	Samsung Internet	5.4	Mobile	Samsung SM-G610F	Android	7	Mozilla/5.0 (Linux Android 7.0 SAMSUNG SM-G610F Build/NRD90M) AppleWebKit/537.36 (KHTML like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36	unknown	1	No		FALSE	2018-03-29T07:59:58	en-gb	https://www.mastersportal.com/universities/241/university-of-leipzig.html	https://www.mastersportal.com/study-options/268615758/international-relations-germany.html	Accra	Greater Accra	Ghana
384x640	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T07:59:58	en-us	https://www.mastersportal.com/articles/2064/7-mba-programmes-in-the-us-that-dont-require-the-gmat-exam.html		Brooklyn	New York	United States
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	1	No		FALSE	2018-03-29T07:59:58	en-us	https://www.mastersportal.com/articles/2064/7-mba-programmes-in-the-us-that-dont-require-the-gmat-exam.html		Mountain View	California	United States
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T08:00:00	en-us	https://www.mastersportal.com/universities/11028/university-of-delaware.html		New York	New York	United States
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T08:00:01	en-us	https://www.mastersportal.com/universities/12219/suffolk-university.html		Mountain View	California	United States
360x640	Chrome Mobile	65.0.3325	Mobile	Samsung SM-G930F	Android	7	Mozilla/5.0 (Linux Android 7.0 SM-G930F Build/NRD90M) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:03	en-us	https://www.mastersportal.com/articles/340/7-very-good-reasons-to-do-an-MBA.html	https://www.google.co.nz/	New Plymouth	Taranaki	New Zealand
1920x1080	Chrome	64.0.3282	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/64.0.3282.186 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:08	en-us	https://www.mastersportal.eu/studies/221526/management-and-engineering-in-data-and-decision-science.html	https://www.google.co.in/	Noida	Uttar Pradesh	India
360x640	Chrome Mobile	58.0.3029	Mobile	Lenovo A5000	Android	4.4.2	Mozilla/5.0 (Linux Android 4.4.2 Lenovo A5000 Build/KOT49H) AppleWebKit/537.36 (KHTML like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:00:10	en-us	https://www.mastersportal.com/study-options/271745142/biotechnology-australia.html	https://www.google.com.ng/	Lagos	Lagos	Nigeria
1600x900	Chrome	49.0.2623	Desktop	Other	Windows Vista		Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML like Gecko) Chrome/49.0.2623.112 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:00:10	en-us	https://www.mastersportal.eu/studies/5571/master-of-business-administration-energy-management.html	https://www.google.tn/			Tunisia
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	unknown	2	No		TRUE	2018-03-29T08:00:21	en-us	https://www.mastersportal.com/studies/234618/social-development.html	https://www.mastersportal.com/study-options/268599398/international-development-france.html	Quezon City	Quezon City	Philippines
360x640	Chrome Mobile	65.0.3325	Mobile	Samsung SM-N910C	Android	6.0.1	Mozilla/5.0 (Linux Android 6.0.1 SM-N910C Build/MMB29K) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	unknown	2	No		FALSE	2018-03-29T08:00:21	en-gb	https://www.mastersportal.com/studies/40757/globalization-studies-and-cultural-diplomacy.html	https://www.mastersportal.com/study-options/268615747/area-cultural-studies-germany.html	Izmir	Izmir	Turkey
1366x768	Chrome	64.0.3282	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/64.0.3282.168 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:25	en-us	https://www.mastersportal.eu/studies/62038/management-global-strategy-and-leadership.html	https://www.google.nl/	Amsterdam	Noord-Holland	Netherlands
1600x900	Chrome	65.0.3325	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:25	en-us	https://www.mastersportal.eu/studies/23574/computer-forensics-and-cyber-security.html	https://www.google.co.in/	Ghaziabad	Uttar Pradesh	India
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	unknown	1	No		FALSE	2018-03-29T08:00:26	en-us	https://www.mastersportal.com/studies/16527/computer-science.html	https://www.mastersportal.com/search/	Las Vegas	Nevada	United States
1920x1080	Chrome	60.0.3112	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/60.0.3112.78 Safari/537.36	unknown	1	No		FALSE	2018-03-29T08:00:28	en-us	https://www.mastersportal.com/studies/214177/engineering-structures-and-materials.html	https://www.mastersportal.com/search/	Ankara	Ankara	Turkey
360x640	Chrome Mobile	65.0.3325	Mobile	Samsung SM-A520F	Android	7	Mozilla/5.0 (Linux Android 7.0 SM-A520F Build/NRD90M) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:28	en-us	https://www.mastersportal.eu/studies/225980/pharmacy.html	http://www.google.com/	Yogyakarta	Yogyakarta	Indonesia
1440x900	Chrome	64.0.3282	Desktop	Other	Mac OS X	10.13.3	Mozilla/5.0 (Macintosh Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML like Gecko) Chrome/64.0.3282.186 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:00:30	zh-tw	https://www.mastersportal.com/study-options/269779020/gender-sexuality-studies-united-states.html	https://www.google.com.tw/	Taipei	T'ai-pei	Taiwan
414x736	Mobile Safari	10	Mobile	iPhone	iOS	10.3.2	Mozilla/5.0 (iPhone CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML like Gecko) Version/10.0 Mobile/14F89 Safari/602.1	search_traffic	2	No		FALSE	2018-03-29T08:00:30	en-us	https://www.mastersportal.com/articles/1659/costs-of-studying-and-living-abroad-in-canada.html	https://www.google.com/			Kenya
1440x900	Chrome	65.0.3325	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:00:35	en-us	https://www.mastersportal.com/study-options/268615767/finance-germany.html	https://www.google.co.in/	Patna	Bihar	India
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:00:36	en-us	https://www.mastersportal.com/study-options/269353066/pharmacy-canada.html	https://www.google.co.in/	Vadodara	Gujarat	India
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	direct_traffic	2	No		TRUE	2018-03-29T08:00:36	el-gr	https://www.mastersportal.eu/studies/107802/language-analysis-and-processing.html		Athens	Attiki	Greece
375x667	Mobile Safari	11	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	search_traffic	2	No		FALSE	2018-03-29T08:00:36	en-us	https://www.mastersportal.com/study-options/268615767/finance-germany.html	https://www.google.co.in/	Mumbai	Maharashtra	India
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	direct_traffic	1	No		FALSE	2018-03-29T08:00:38	en-us	https://www.mastersportal.com/studies/183404/automotive-systems-engineering.html		Karnal	Haryana	India
375x812	Chrome Mobile iOS	65.0.3325	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.1.34 (KHTML like Gecko) CriOS/65.0.3325.152 Mobile/15D100 Safari/604.1	search_traffic	2	No		FALSE	2018-03-29T08:00:38	bn	https://www.mastersportal.com/study-options/268779831/hospitality-management-portugal.html	https://www.google.com/	Dhaka	Dhaka	Bangladesh
2560x1440	Chrome	60.0.3112	Desktop	Other	Mac OS X	10.12.6	Mozilla/5.0 (Macintosh Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML like Gecko) Chrome/60.0.3112.90 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:42	en-us	https://www.mastersportal.com/study-options/271745032/education-australia.html	https://www.google.com.kh/	Phnom Penh	Mondulkiri	Cambodia
1920x1200	Vivaldi	1.91.867	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1 WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/59.0.3071.104 Safari/537.36 Vivaldi/1.91.867.42	unknown	2	No		FALSE	2018-03-29T08:00:45	en-us	https://www.mastersportal.com/universities/12361/university-of-cape-town.html	https://www.distancelearningportal.com/countries/191/south-africa.html	Dagmersellen	Luzern	Switzerland
360x640	Chrome Mobile	65.0.3325	Mobile	Samsung SM-A520F	Android	7	Mozilla/5.0 (Linux Android 7.0 SM-A520F Build/NRD90M) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:45	en-us	https://www.mastersportal.com/study-options/268664840/education-ireland.html	android-app://com.google.android.googlequicksearchbox	Enniscorthy	Wexford	Ireland
414x736	Mobile Safari	11	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	search_traffic	1	No		FALSE	2018-03-29T08:00:50	tr-tr	https://www.mastersportal.com/study-options/268894489/computer-sciences-turkey.html	https://www.google.co.uk/	Istanbul	Istanbul	Turkey
375x667	Mobile Safari	11	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	search_traffic	2	No		FALSE	2018-03-29T08:00:51	en-us	https://www.mastersportal.com/study-options/268878065/international-business-switzerland.html	https://www.google.com.my/	Petaling Jaya	Selangor	Malaysia
1280x720	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	2	No		TRUE	2018-03-29T08:00:51	en-us	https://www.mastersportal.com/study-options/268615758/international-relations-germany.html	https://www.google.com/	Kuala Lumpur	Kuala Lumpur	Malaysia
1440x900	Chrome	64.0.3282	Desktop	Other	Mac OS X	10.13.3	Mozilla/5.0 (Macintosh Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML like Gecko) Chrome/64.0.3282.186 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:53	es	https://www.mastersportal.com/articles/406/write-a-successful-motivation-letter-for-your-masters.html	https://www.google.es/	Barcelona	Catalonia	Spain
1440x900	Safari	11.0.3	Desktop	Other	Mac OS X	10.13.3	Mozilla/5.0 (Macintosh Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0.3 Safari/604.5.6	unknown	2	No		FALSE	2018-03-29T08:00:56	en-us	https://www.mastersportal.com/studies/158026/global-executive-master-in-digital-business.html	https://www.mastersportal.com/search/	Oraison	Provence-Alpes-Cote d'Azur	France
1366x768	Chrome	64.0.3282	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/64.0.3282.186 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:00:55	en-us	https://www.mastersportal.com/countries/degrees/538886147/master-of-business-administration-in-malaysia.html	https://www.google.com.my/	Kuala Lumpur	Kuala Lumpur	Malaysia
360x640	Chrome Mobile	65.0.3325	Mobile	Moto G Play	Android	6.0.1	Mozilla/5.0 (Linux Android 6.0.1 Moto G Play Build/MPIS24.241-2.47-10) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:00:57	en-gb	https://www.mastersportal.com/articles/1903/study-abroad-become-a-doctor-the-best-ranked-medical-schools-in-the-uk-in-2018.html	http://www.google.com/	Birchington	Kent	United Kingdom
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T08:00:58	en-us	https://www.mastersportal.com/study-options/269353232/literature-canada.html				Brazil
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	1	No		FALSE	2018-03-29T08:00:58	en-us	https://www.mastersportal.com/study-options/269353037/language-studies-canada.html		Brooklyn	New York	United States
2560x1080	Firefox	59	Desktop	Other	Windows 8.1		Mozilla/5.0 (Windows NT 6.3 Win64 x64 rv:59.0) Gecko/20100101 Firefox/59.0	search_traffic	1	No		FALSE	2018-03-29T08:00:59	en-us	https://www.mastersportal.com/articles/406/write-a-successful-motivation-letter-for-your-masters.html	https://www.google.hu/	Veszpr?m	Veszprem	Hungary
375x812	Mobile Safari	11.2.6	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.1.34 (KHTML like Gecko) GSA/45.0.188348008 Mobile/15D100 Safari/604.1	search_traffic	2	No		FALSE	2018-03-29T08:01:01	en-us	https://www.mastersportal.com/study-options/269778997/industrial-design-united-states.html	https://www.google.com/	Ann Arbor	Michigan	United States
375x667	Mobile Safari	10	Mobile	iPhone	iOS	10.1.1	Mozilla/5.0 (iPhone CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML like Gecko) Version/10.0 Mobile/14B100 Safari/602.1	search_traffic	1	No		FALSE	2018-03-29T08:01:05	en-us	https://www.mastersportal.com/articles/406/write-a-successful-motivation-letter-for-your-masters.html	https://www.google.com/	Yerevan	Yerevan	Armenia
384x640	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T08:01:06	en-us	https://www.mastersportal.com/study-options/269353232/literature-canada.html				Brazil
360x640	Chrome Mobile	65.0.3325	Mobile	ALE-L21	Android	6	Mozilla/5.0 (Linux Android 6.0 ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:01:06	sv-se	https://www.mastersportal.com/study-options/268927052/gender-sexuality-studies-united-kingdom.html	https://www.google.se/	Uppsala	Stockholms Lan	Sweden
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	1	No		FALSE	2018-03-29T08:01:09	en-us	https://www.mastersportal.com/		Mountain View	California	United States
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 7		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:01:13	es-es	https://www.mastersportal.com/study-options/268599530/business-intelligence-analytics-france.html	https://www.google.es/	Sant Joan Despi	Catalonia	Spain
1366x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	1	No		TRUE	2018-03-29T08:01:15	en-us	https://www.mastersportal.com/study-options/271745280/sustainable-energy-australia.html	https://www.google.ae/	Dubai	Dubai	United Arab Emirates
1093x615	Edge	16.16299	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299	search_traffic	1	No		FALSE	2018-03-29T08:01:24	en-za	https://www.mastersportal.com/study-options/268927267/coaching-united-kingdom.html	https://www.bing.com/	Durban	KwaZulu-Natal	South Africa
1360x768	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:01:26	en-gb	https://www.mastersportal.com/articles/1307/10-us-universities-offering-top-distance-education.html	https://www.google.co.in/	Cuttack	Orissa	India
375x667	Mobile Safari	11	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	direct_traffic	1	No		FALSE	2018-03-29T08:01:25	en-us	https://www.mastersportal.com/studies/71987/international-commerce-and-digital-marketing.html		Ulyanovsk	Ul'yanovsk	Russian Federation
1536x864	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	unknown	2	No		FALSE	2018-03-29T08:01:27	en-us	https://www.mastersportal.com/universities/3592/warwick-business-school.html	https://www.distancelearningportal.com/articles/1321/10-top-european-business-schools-offering-online-mbas.html	Amsterdam	Noord-Holland	Netherlands
384x800	Chrome Mobile	38.0.1025	Mobile	Nexus 5	Android	4.2.1	Mozilla/5.0 (Linux Android 4.2.1 en-us Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML like Gecko googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19	direct_traffic	2	No		FALSE	2018-03-29T08:01:28	en-us	https://www.mastersportal.com/articles/1543/motivation-letter-example-student-applying-to-master-in-computer-science.html		Brooklyn	New York	United States
1536x864	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	1	No		FALSE	2018-03-29T08:01:33	en-in	https://www.mastersportal.com/articles/362/7-top-business-schools-for-an-mba-in-europe-in-2018.html	https://www.google.co.in/	Hyderabad	Andhra Pradesh	India
1536x864	Chrome	65.0.3325	Desktop	Other	Windows 10		Mozilla/5.0 (Windows NT 10.0 Win64 x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/65.0.3325.181 Safari/537.36	search_traffic	2	No		FALSE	2018-03-29T08:01:39	en-us	https://www.mastersportal.eu/studies/154698/global-transport-and-logistics.html	https://www.google.co.uk/	Bermondsey	Southwark	United Kingdom
375x667	Mobile Safari	11	Mobile	iPhone	iOS	11.2.6	Mozilla/5.0 (iPhone CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	unknown	1	No		FALSE	2018-03-29T08:01:40	de-de	https://www.mastersportal.com/universities/864/centre-international-de-formation-europaenne-cife.html	https://www.mastersportal.com/study-options/268615758/international-relations-germany.html	Neustadt	Niedersachsen	Germany
